@RELATION fri_c4_100_100 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
 @ATTRIBUTE oz27 REAL 
 @ATTRIBUTE oz28 REAL 
 @ATTRIBUTE oz29 REAL 
 @ATTRIBUTE oz30 REAL 
 @ATTRIBUTE oz31 REAL 
 @ATTRIBUTE oz32 REAL 
 @ATTRIBUTE oz33 REAL 
 @ATTRIBUTE oz34 REAL 
 @ATTRIBUTE oz35 REAL 
 @ATTRIBUTE oz36 REAL 
 @ATTRIBUTE oz37 REAL 
 @ATTRIBUTE oz38 REAL 
 @ATTRIBUTE oz39 REAL 
 @ATTRIBUTE oz40 REAL 
 @ATTRIBUTE oz41 REAL 
 @ATTRIBUTE oz42 REAL 
 @ATTRIBUTE oz43 REAL 
 @ATTRIBUTE oz44 REAL 
 @ATTRIBUTE oz45 REAL 
 @ATTRIBUTE oz46 REAL 
 @ATTRIBUTE oz47 REAL 
 @ATTRIBUTE oz48 REAL 
 @ATTRIBUTE oz49 REAL 
 @ATTRIBUTE oz50 REAL 
 @ATTRIBUTE oz51 REAL 
 @ATTRIBUTE oz52 REAL 
 @ATTRIBUTE oz53 REAL 
 @ATTRIBUTE oz54 REAL 
 @ATTRIBUTE oz55 REAL 
 @ATTRIBUTE oz56 REAL 
 @ATTRIBUTE oz57 REAL 
 @ATTRIBUTE oz58 REAL 
 @ATTRIBUTE oz59 REAL 
 @ATTRIBUTE oz60 REAL 
 @ATTRIBUTE oz61 REAL 
 @ATTRIBUTE oz62 REAL 
 @ATTRIBUTE oz63 REAL 
 @ATTRIBUTE oz64 REAL 
 @ATTRIBUTE oz65 REAL 
 @ATTRIBUTE oz66 REAL 
 @ATTRIBUTE oz67 REAL 
 @ATTRIBUTE oz68 REAL 
 @ATTRIBUTE oz69 REAL 
 @ATTRIBUTE oz70 REAL 
 @ATTRIBUTE oz71 REAL 
 @ATTRIBUTE oz72 REAL 
 @ATTRIBUTE oz73 REAL 
 @ATTRIBUTE oz74 REAL 
 @ATTRIBUTE oz75 REAL 
 @ATTRIBUTE oz76 REAL 
 @ATTRIBUTE oz77 REAL 
 @ATTRIBUTE oz78 REAL 
 @ATTRIBUTE oz79 REAL 
 @ATTRIBUTE oz80 REAL 
 @ATTRIBUTE oz81 REAL 
 @ATTRIBUTE oz82 REAL 
 @ATTRIBUTE oz83 REAL 
 @ATTRIBUTE oz84 REAL 
 @ATTRIBUTE oz85 REAL 
 @ATTRIBUTE oz86 REAL 
 @ATTRIBUTE oz87 REAL 
 @ATTRIBUTE oz88 REAL 
 @ATTRIBUTE oz89 REAL 
 @ATTRIBUTE oz90 REAL 
 @ATTRIBUTE oz91 REAL 
 @ATTRIBUTE oz92 REAL 
 @ATTRIBUTE oz93 REAL 
 @ATTRIBUTE oz94 REAL 
 @ATTRIBUTE oz95 REAL 
 @ATTRIBUTE oz96 REAL 
 @ATTRIBUTE oz97 REAL 
 @ATTRIBUTE oz98 REAL 
 @ATTRIBUTE oz99 REAL 
 @ATTRIBUTE oz100 REAL 
 @ATTRIBUTE oz101 REAL 
@DATA  
6.3456859e-002,-1.6902680e-001,4.0148192e-001,1.2567624e+000,9.7779099e-002,1.6616506e-001,2.6661612e-001,3.4383504e-001,-1.6525237e+000,1.5085420e-001,-3.7012258e-002,1.0991455e+000,1.7661371e-001,-3.0897041e-002,-4.2519065e-001,-7.4975839e-001,-1.9583134e-002,6.0474684e-001,-1.4077621e-001,-3.4134947e-001,-1.0933069e-001,1.5375441e+000,-1.6384077e+000,-6.3399998e-001,-5.7632823e-001,-7.9728745e-001,-1.1494962e+000,-8.7083210e-002,1.2711304e+000,-2.4295794e-001,8.5691014e-001,-1.6532926e+000,-1.3361719e+000,5.3248053e-001,-2.2049205e-001,-1.5620636e+000,-3.8185423e-002,1.7434463e+000,-7.7627258e-002,-5.1150903e-001,7.5904613e-002,-2.1995785e-003,-1.3010692e+000,1.1166416e-001,-7.6314787e-001,8.3205142e-001,-5.3469989e-001,-1.4841777e+000,8.0491050e-001,-8.0296339e-001,7.7264531e-001,-2.2770185e-002,1.6342036e+000,1.0920877e+000,-1.5642000e+000,6.4363346e-001,9.8157307e-001,-3.4786769e-001,-1.8269701e-001,-1.0974544e+000,-2.6245600e-002,-9.1816486e-001,-9.3732199e-001,5.6988212e-001,-1.0117805e+000,5.2763176e-002,8.8153048e-001,-1.6800568e+000,-7.8822921e-001,6.9484732e-001,1.1805132e+000,1.3299699e+000,1.3105012e+000,1.0554407e+000,-2.1475808e-001,-3.2496934e-001,3.6058940e-001,8.7508099e-001,-2.9740540e-001,1.2113185e+000,9.4958665e-001,4.1781378e-001,1.8574683e+000,-8.1078158e-001,-9.9227715e-002,-2.1419800e-001,-1.2005607e+000,-1.3209589e+000,8.0590989e-001,8.6039116e-001,-1.1081786e+000,-1.0302687e+000,1.6951674e+000,-6.0905693e-003,1.5676547e+000,-1.5731335e+000,-1.5600292e+000,4.2365353e-001,-1.3338646e+000,-8.0892105e-001,1.2538251e+000
-7.1818520e-001,-1.2790061e+000,-7.2261363e-001,-1.6023234e+000,-4.9799889e-001,-1.0426544e+000,-1.5887038e+000,-3.9662841e-001,-8.4725663e-001,-1.8123575e-001,1.8010238e+000,-1.9328609e-001,-2.1656171e-002,-2.5700980e-001,9.8658575e-001,1.7502760e+000,-1.0163355e+000,4.7092647e-002,-1.0007636e+000,8.6607593e-001,-5.0952127e-001,-3.9197721e-001,1.1998180e+000,-7.1896638e-001,-1.3505731e+000,-1.6607583e+000,3.6654752e-001,9.1029613e-001,-1.1574919e+000,2.4723364e-001,1.0593867e+000,-3.0756828e-001,-1.7354785e+000,1.3613502e+000,1.5823327e+000,-7.6531270e-001,4.9800742e-001,2.0992838e-001,1.2702047e-001,-7.6210821e-002,-5.5086152e-001,-2.5405401e-001,-3.9285066e-001,5.2407156e-001,-1.6626118e+000,1.1479333e-001,-5.7239145e-001,1.4124889e+000,1.3528690e+000,5.7915968e-001,-1.0368067e+000,-1.3711314e+000,-1.1295533e+000,1.4499868e+000,1.2386194e+000,8.5686866e-001,1.6864666e+000,1.0265517e+000,1.1566415e+000,-1.2952176e+000,1.4940453e+000,1.5333645e-001,4.1138556e-001,1.3195224e+000,-1.4464328e+000,-3.8432540e-001,-1.4251427e+000,1.2308510e+000,-1.0934177e+000,-2.3040142e-001,-8.9048006e-001,-1.6945361e-001,-3.8360078e-001,4.1227943e-001,9.6953102e-001,1.5800844e+000,1.6148149e-001,2.1900863e-001,1.5352955e+000,-1.0676511e+000,8.7166832e-001,-1.0481674e+000,1.0289389e+000,1.3589193e+000,9.9674540e-001,1.0974023e+000,8.3236812e-001,3.0578721e-001,-6.4958975e-001,-4.7023547e-001,2.1376207e-001,3.4508058e-001,1.6180132e+000,-2.5058945e-001,1.1867828e+000,1.5697125e+000,1.2114021e+000,8.5864871e-001,-5.8993412e-001,4.2792396e-001,-7.5474742e-001
-3.1455075e-001,-4.1117465e-001,-4.2512284e-003,2.2389310e-001,-2.8772685e-002,-1.4313389e+000,-3.0112190e-001,-1.4873983e+000,-9.0530716e-001,-1.1914880e+000,-8.0139733e-001,-3.1142119e-001,4.5097068e-001,-7.9285254e-002,5.1715703e-001,9.0984317e-001,4.6603061e-001,2.7185700e-001,1.0057001e+000,-3.7810390e-001,-1.2909744e+000,-1.2707605e+000,1.4278690e-001,-1.1932306e-001,-6.4780618e-001,1.3695237e+000,7.4464919e-001,-1.5670926e+000,1.1752815e+000,2.8312758e-001,-1.8211193e+000,5.3566167e-001,-1.1617686e+000,-6.8315248e-001,-1.2348513e+000,5.2531367e-001,-6.3320334e-001,5.1379321e-002,2.9317396e-001,-5.7825034e-001,1.0010767e+000,6.5468382e-001,1.1629463e+000,-1.7488909e+000,5.0101688e-001,-1.5657003e+000,-1.3881356e+000,1.4490065e+000,1.3083715e+000,-1.6292030e-001,-5.5307036e-001,-6.9274874e-001,4.7002328e-001,-1.0847667e+000,-3.5772308e-001,1.4268420e+000,-7.0626500e-001,5.7997931e-001,6.7784227e-001,2.3541770e-001,1.6824750e-001,-1.1417279e+000,-1.5983862e+000,1.2798504e+000,-4.2514082e-001,3.6132957e-001,1.1987513e+000,-1.4718508e+000,1.6463666e+000,1.6601694e-001,-1.5364818e+000,5.5790863e-001,-2.0812109e-001,-8.7067180e-001,1.2028404e+000,8.0964230e-001,-4.9582689e-001,4.1284238e-001,2.0482524e-001,1.2784718e+000,-1.6712340e+000,9.3217188e-001,1.0335717e+000,-1.2392776e+000,9.1981592e-001,-1.0792983e+000,-5.5985523e-001,-5.2721971e-001,-1.1004304e+000,1.3915549e+000,-1.4851290e+000,1.2257499e+000,1.6798071e+000,-1.6343764e+000,-4.1938159e-001,-8.9239871e-001,3.7051976e-001,-1.3200676e-001,-8.8469409e-002,5.4580068e-001,1.2067890e+000
1.8265126e+000,1.2512632e+000,-1.1751137e+000,-1.4097545e+000,-9.2881815e-001,1.8689280e+000,1.5055602e+000,1.7671619e+000,-1.7081578e+000,-8.0998325e-002,1.8271626e+000,-7.3621265e-001,-5.5029607e-001,-1.0781678e+000,-6.0572725e-001,1.4864819e+000,9.4299610e-002,-2.8377775e-001,5.9412373e-001,-5.3276056e-001,8.3351039e-001,3.1262640e-001,1.2451773e+000,3.0568773e-001,-1.7375992e+000,1.1779306e+000,-7.8937474e-001,-7.6916237e-001,3.5920304e-001,-1.3872270e+000,-1.3799085e-001,2.6557975e-001,1.8136186e-001,-1.4028367e+000,7.7564494e-001,6.2420121e-001,7.2373706e-001,1.4006383e+000,1.5348510e+000,-7.4445730e-001,1.5111376e+000,-1.1139864e+000,-1.2417055e+000,-2.6324438e-001,1.6711053e+000,8.9176703e-001,1.2972554e+000,8.7589601e-001,1.3246679e+000,1.5337083e+000,1.5402603e+000,1.4450597e+000,6.0514258e-001,5.8357292e-001,5.7608404e-001,-3.2400099e-002,-2.4860924e-001,8.8978565e-001,-1.2124043e+000,-1.1184175e+000,1.3501577e+000,-1.7131549e-001,5.2359788e-001,1.3481579e+000,-5.4532696e-001,-3.3485969e-002,8.4070945e-001,-3.3188184e-001,6.7235098e-001,-2.9478674e-001,-1.3522408e+000,-6.2516336e-001,1.7257480e+000,1.0029433e+000,1.0016500e-001,1.2554956e+000,6.0853713e-001,5.6918822e-001,5.5430999e-001,2.5115546e-001,-2.6786213e-001,1.0368258e+000,-1.0026398e+000,-1.8729667e+000,-1.4969961e+000,2.3599411e-001,1.1787523e+000,-1.4374622e+000,-1.2384533e+000,-1.6803826e+000,1.3228857e+000,-1.3390290e+000,1.3788069e+000,1.2751970e+000,-1.0242867e+000,9.9481069e-001,-1.2936609e+000,-1.6421459e+000,7.2279150e-001,1.0732842e+000,-8.7877383e-001
-7.9810814e-001,-7.6069143e-001,1.4252733e-001,1.4082412e+000,-4.6117405e-001,-1.2485490e+000,-9.4644101e-001,-1.3815484e+000,-1.0073184e+000,-5.2621093e-001,-5.8778508e-001,-2.3234090e-001,3.0498883e-001,1.1861278e+000,1.8985713e+000,-1.3072578e+000,3.5444820e-001,1.5601007e+000,-5.4662516e-001,1.4727339e+000,1.3388558e+000,1.1106487e+000,3.4906979e-001,1.1818744e+000,1.5226427e+000,-1.1588233e+000,3.4654770e-001,-2.0841932e-001,-6.6228157e-001,-1.1688445e+000,9.2239103e-001,1.6480132e+000,-1.0157457e+000,1.1907445e+000,-9.4292654e-002,-1.1949111e-001,1.0008609e+000,-2.3123233e-001,-6.0024716e-001,1.5185848e+000,3.0979543e-001,1.4380579e+000,1.4583780e+000,1.5141320e+000,8.5638858e-001,3.7044096e-001,-1.5911297e+000,1.3230618e+000,2.4945684e-001,6.9225136e-001,4.9011140e-001,-7.5650768e-002,4.7897418e-001,-5.4331607e-001,1.4107541e+000,1.0247616e+000,-3.6334063e-001,-9.6322579e-001,5.0998072e-001,8.4960869e-001,1.5249046e+000,1.4694854e+000,-5.3662447e-001,-1.0003976e+000,1.1767432e+000,3.9893433e-001,1.2977496e+000,1.5523265e+000,1.6685377e+000,-6.6958539e-001,-9.7615295e-001,-9.6876723e-001,-1.0764482e+000,-1.7166050e+000,-8.4260552e-001,-1.2551433e+000,-9.1009417e-001,6.5967700e-002,-6.0992410e-001,4.6232352e-001,1.1131503e+000,6.8975397e-001,3.4480350e-001,-6.5481803e-003,1.4732323e+000,2.2044147e-001,1.1521460e+000,-1.0127655e+000,1.6749345e-001,-1.1981222e+000,9.5869625e-001,-3.6201070e-001,2.0445469e-001,-1.0914703e+000,2.3574859e-001,1.2990969e+000,-1.1079651e+000,1.2802690e+000,-1.2250938e+000,-1.5959484e+000,7.9779125e-001
-1.6420715e+000,-1.2391330e+000,-1.1793969e+000,-1.5125028e+000,-1.3717947e+000,-1.0176082e+000,2.5803043e-001,-1.2555485e+000,-8.9609261e-001,-1.3436792e+000,3.9447833e-001,1.0802670e+000,-1.3098155e+000,-5.2609469e-002,-1.1682048e-001,-3.7543199e-001,-6.8882912e-001,1.2917703e+000,-1.5609593e+000,4.7558267e-001,-1.0973241e+000,1.3168933e+000,-8.5662348e-001,-8.6451907e-001,8.7400298e-001,4.3903981e-001,1.0150484e+000,-7.5581185e-001,-1.3061786e-001,1.0885513e+000,1.3018975e-001,-2.5316554e-002,1.2309239e-001,-1.0334717e+000,-2.6379655e-001,1.4500222e+000,1.2847496e+000,8.9551743e-002,-7.5459657e-001,-1.0622291e+000,1.4606539e-001,-1.6875570e-002,-1.1176566e+000,6.0406397e-001,-5.7509781e-003,2.5646520e-001,1.1335990e+000,5.1438042e-001,-1.3146091e+000,-5.0935721e-001,-7.7275829e-001,7.3282147e-001,1.6029585e+000,9.4219461e-001,-6.1969622e-002,-5.1622004e-001,-4.7911332e-001,7.4132104e-001,-5.1975505e-001,5.8450381e-001,4.9286949e-001,-1.2672842e+000,-9.7554646e-001,-5.0224768e-001,3.8975491e-001,1.3762938e+000,3.3211690e-001,-6.5654009e-001,1.6915766e+000,-1.3513554e+000,-8.0075487e-002,1.1707310e+000,1.2973753e+000,5.2479039e-001,-6.8910545e-001,-1.2705387e+000,4.0531559e-001,-1.8091304e+000,1.3231882e+000,-1.7405222e-001,5.3901706e-001,-4.2336733e-002,6.0232973e-001,1.2754137e+000,-3.0859169e-001,-1.5781665e+000,-1.6347360e+000,5.7183785e-001,1.3312147e+000,-1.6513921e+000,-1.5013470e+000,-9.1279601e-001,-1.0224997e-001,-8.9358330e-002,-8.0458940e-001,-2.4818644e-001,8.3647142e-001,6.7288311e-001,-1.3391715e+000,9.1919025e-001,-9.2261578e-001
4.0353452e-001,3.1418026e-001,5.8590503e-001,7.6846564e-001,2.8711141e-001,-3.1745059e-001,3.4814086e-001,-6.0880270e-001,7.3737820e-001,7.9876066e-001,1.7482727e+000,-1.3106926e+000,-1.4769198e+000,5.4514051e-001,-1.1734613e+000,-1.6295107e+000,-1.0485757e+000,5.3459620e-001,1.0560241e+000,-9.6303460e-001,1.3542613e+000,-1.4209387e+000,-1.7526367e+000,4.0090651e-001,1.1874696e+000,-5.8884009e-002,-1.5635311e+000,-8.0182946e-001,5.3032669e-001,6.8106653e-001,-1.1794534e+000,-4.6607605e-001,4.9202463e-002,7.7389851e-001,-5.5568481e-001,-1.1695494e+000,3.4606399e-001,-5.9024971e-001,-4.5664793e-001,1.4902400e+000,-1.6539035e+000,4.8054778e-002,6.4270108e-001,-4.9309738e-001,7.3131578e-001,-7.9673388e-001,8.5720613e-001,5.0551030e-002,4.5632856e-001,-1.3992373e+000,-1.3092182e+000,7.5036001e-001,1.0410580e+000,1.1288116e+000,-9.9899827e-001,-1.0205607e+000,8.6178734e-001,-1.1819696e+000,4.3324661e-001,-2.0520304e+000,-6.5494726e-001,1.0483498e+000,-1.6909587e+000,-1.2260319e+000,-5.4280450e-001,-1.5321891e+000,9.2725411e-001,-5.2176275e-001,1.0922310e+000,-6.6207682e-001,1.8208709e+000,-9.8569373e-001,-5.0816773e-001,1.4869226e+000,-6.5652791e-002,4.5439209e-001,-1.7080109e+000,-7.2111689e-001,-2.1457190e-001,1.3891174e+000,-2.3087347e-001,1.1591985e+000,-3.1889364e-001,7.7059886e-001,-5.6376904e-001,-1.3420117e+000,1.5803150e-001,-1.1609333e+000,1.0699284e+000,9.2578720e-001,1.3622344e+000,-1.1837203e+000,-3.5117706e-001,-1.2725637e+000,1.2624641e+000,-7.2180033e-001,1.0276127e+000,6.3799782e-001,-1.9964116e-001,9.1356122e-001,3.4535504e-001
1.4568270e-001,5.1476837e-001,3.7168790e-002,-9.5778432e-001,-1.0515620e-001,-6.3946540e-001,-1.0003132e+000,-1.0928494e-001,3.9343047e-001,-9.9908829e-001,-3.1932700e-001,-1.1026267e+000,-1.6336118e+000,-8.7292301e-001,-1.4888178e+000,-1.1165303e-001,6.6607140e-001,2.7322861e-001,-1.1076204e-001,1.6988451e+000,-1.4526602e+000,4.9677539e-001,1.1790074e+000,1.3047046e+000,-2.7276461e-001,3.7524940e-002,6.2092061e-002,-2.2902892e-001,-1.6720656e+000,1.1124378e+000,1.3685681e+000,1.3356044e+000,-1.6035264e-001,2.3837994e-001,-9.9795613e-001,-1.0376613e+000,2.6249412e-001,7.7496212e-002,-8.4362492e-001,2.0037441e-001,1.4210878e+000,9.9594038e-002,-2.7965758e-001,1.0649207e+000,-1.0472570e+000,1.4226801e+000,1.1280092e+000,-3.9168859e-001,1.6110709e+000,-7.3573870e-001,9.8448935e-001,1.4470751e+000,1.2152631e+000,-2.3031473e-001,-9.3558908e-001,-6.7527127e-001,9.1044964e-001,6.2811413e-001,-1.3863410e+000,1.4790442e+000,-6.8181110e-001,-1.5494749e+000,9.5687468e-001,-3.1065838e-001,1.6837733e-001,1.2798489e+000,6.9834620e-001,1.4117115e+000,-5.7302743e-002,-1.6802007e+000,8.1456134e-001,-7.7466448e-001,-9.6633646e-001,-5.1278478e-001,1.2102772e+000,-8.1038887e-001,-1.6475199e+000,9.5401192e-001,1.1672415e+000,1.5727446e+000,-1.0385945e-001,9.9557515e-001,-5.6139355e-001,-1.5935537e+000,1.2399318e+000,1.3614053e+000,1.2692089e+000,3.3446891e-001,-8.7548305e-001,-4.2993270e-001,4.5293816e-001,-1.4710636e-001,1.0493463e+000,-7.6555256e-001,-1.8474236e-001,5.7924129e-001,1.1080556e+000,9.5994121e-001,-1.9850813e-001,5.1359720e-001,-5.1970053e-001
-8.0044955e-001,-2.9578564e-001,3.2936999e-001,1.3576503e+000,-4.1387967e-001,-1.0816576e+000,-2.6093939e-001,8.2913460e-002,-4.4119937e-001,-1.2748017e+000,-2.7175279e-002,-1.1285887e+000,-1.2712758e+000,1.2986299e+000,6.8609395e-001,7.8276558e-001,-5.9175733e-001,1.5333330e+000,1.0255421e+000,-1.5841968e+000,5.9468918e-001,2.8557450e-001,1.4442380e+000,1.0769098e+000,5.0544476e-001,7.7442324e-001,-2.8997428e-001,-1.1010138e+000,-5.5196876e-001,-1.5007548e+000,8.1649897e-001,-1.1009022e+000,2.2869679e-001,-1.4655827e+000,-1.4040907e+000,-1.3048960e+000,5.0808404e-001,3.9016612e-001,2.6662594e-001,1.2188907e+000,1.0108449e+000,1.2722932e+000,1.1051872e+000,-9.4530008e-001,1.5943002e+000,9.1763006e-001,1.4704187e+000,1.2412712e+000,-7.1177788e-001,1.1663012e+000,4.8284100e-001,1.4002192e+000,-6.3191184e-001,-1.3268639e+000,-1.1692281e+000,-4.2670346e-001,-1.0239761e+000,-1.1010578e+000,-1.6648879e+000,-1.9817437e+000,9.0770329e-001,-1.5932742e+000,-1.3843528e+000,-7.1067310e-001,1.0129233e+000,-1.1271285e+000,2.6295857e-001,-1.3031251e-001,-3.4784038e-001,5.8176063e-002,-9.3753372e-002,1.6304890e+000,-1.5804210e+000,6.4203864e-001,1.0564711e+000,-1.0731942e+000,-1.1909248e+000,-2.3911329e-001,1.4850671e+000,-6.8959607e-001,-8.5733497e-001,-1.5994591e+000,1.3623452e+000,-1.3472483e+000,-1.4777546e+000,9.9093390e-001,-2.4379481e-001,-6.3080435e-001,2.1666236e-002,1.5497105e+000,1.5872318e+000,3.4309790e-001,-1.3211567e+000,1.0631727e-001,1.0642954e+000,5.8070440e-001,1.4947339e+000,-1.0418339e+000,-1.6421817e+000,6.1600129e-001,8.9042178e-001
2.9799783e-001,1.1429058e-001,1.3584034e-001,1.1413124e-001,1.1433933e-001,5.2649485e-002,-2.9441394e-001,1.4538919e+000,1.0336665e+000,-1.1305990e+000,-1.6744131e+000,-1.3841226e+000,-4.1102811e-001,9.8420256e-002,1.3916420e+000,-7.5700568e-001,-4.5946569e-001,-1.5797785e+000,1.2934954e-001,-1.0333501e+000,8.2576117e-001,9.9614677e-002,5.8892569e-001,6.3122573e-002,-1.5055954e+000,2.9448133e-001,-1.2843668e+000,4.4179444e-001,3.6878354e-001,1.3179991e+000,7.5530495e-001,-1.0388183e+000,1.1791940e+000,1.8449332e+000,-1.4288415e+000,1.4889335e+000,-4.7951428e-001,3.1705840e-001,-1.7825117e-001,-1.2795106e+000,-1.1771009e+000,-5.6736930e-001,-1.0068893e+000,1.2769579e-002,1.4322612e+000,1.3734578e+000,9.7859859e-001,1.7736172e-002,-1.0608057e+000,9.2139471e-002,-1.4276366e+000,6.9882268e-001,1.5919255e-001,-1.6011400e+000,-1.0665124e+000,1.8734197e+000,-3.9289077e-001,-1.1702321e+000,-8.4946086e-001,-8.3687576e-002,7.9131188e-001,-4.9002417e-001,4.7759547e-001,4.7346838e-001,-1.0813140e+000,1.3695380e+000,-2.6826021e-001,-3.0205259e-001,8.9361913e-001,1.3999768e+000,1.4329619e-001,6.1804606e-001,-1.0180216e+000,-1.2725445e+000,4.4901276e-001,-8.0956957e-001,-1.6155887e-001,6.8801531e-001,-9.3113995e-001,-1.9269757e-001,1.8686931e+000,-5.2513293e-001,-3.4255381e-001,1.5178360e+000,-1.0621513e+000,7.8385080e-001,-1.0073664e+000,-1.6671327e-001,-2.0809429e-001,3.7071304e-001,-1.0104707e+000,-1.2514956e+000,-1.4604561e+000,-1.0797747e+000,1.4470359e-001,-1.2645250e+000,-1.0367975e+000,1.7456738e+000,4.7056623e-001,-1.6339821e+000,7.5276339e-001
-3.9950812e-001,-2.4598024e-001,7.9665935e-001,1.1867878e+000,3.8346778e-001,1.0438849e-001,7.1023096e-001,1.0769788e+000,1.4522699e+000,-1.3396992e+000,-2.2454037e-001,9.7069225e-001,-5.5383734e-001,5.1347361e-002,-1.3336633e-001,-1.3522811e-001,1.3190361e+000,1.3339298e+000,-4.8789259e-001,7.5317138e-001,-1.4762640e+000,-4.8605561e-001,9.3088163e-001,-1.0466942e+000,1.5460308e+000,-1.5430162e-001,-6.3264826e-001,-1.5899506e+000,-1.1032212e+000,-1.6325388e-001,-1.1627531e-001,1.6547668e+000,1.1694071e-001,-1.3581452e+000,1.4800647e+000,-1.6180464e+000,4.0477926e-001,9.8754904e-002,1.3513051e+000,-1.5750510e+000,1.1195446e+000,-5.8971132e-001,-8.1822205e-001,-3.0583543e-001,-1.6474412e+000,1.2750557e+000,1.6443795e-001,-1.2727339e+000,-1.4718748e+000,1.3326525e+000,-3.9685689e-002,1.5901584e+000,-9.1853709e-001,4.5593040e-001,1.4953163e-001,-1.6277353e+000,-1.1088587e+000,-4.7780868e-002,1.1189196e+000,-6.4536361e-001,1.4996750e+000,6.1753497e-001,9.7361166e-002,1.4766687e+000,-1.3482850e+000,-1.4907344e-002,-7.4791080e-001,9.2318138e-001,-1.1509148e-001,7.2709025e-001,-1.5244171e+000,-1.0262798e+000,-4.6493158e-003,6.0949693e-001,1.2036597e+000,-1.3919957e+000,7.3758333e-002,-1.0022375e+000,7.7828679e-001,9.7452120e-001,8.6537259e-001,-1.5394557e+000,1.2465804e+000,5.0233108e-001,-4.1820333e-001,3.8507935e-001,-7.0975509e-001,-1.4574392e+000,-5.4596186e-001,4.9995917e-001,-1.5707215e+000,6.5929652e-001,-3.3359283e-001,5.7460042e-001,1.0123569e+000,-1.1253267e+000,1.3718921e+000,2.7635678e-001,5.5568317e-001,8.7336001e-001,1.3771857e+000
8.5579646e-001,9.4104129e-001,1.6586293e+000,8.6118635e-001,1.5562377e+000,2.6767671e-001,1.2966297e-001,3.4139117e-001,-7.3161404e-001,1.4502129e+000,2.8879763e-001,-6.4515302e-001,6.4389903e-001,-6.8759486e-001,-1.8698047e+000,-1.7247818e+000,-1.1859805e+000,-7.1277138e-001,-3.3094042e-001,-8.4829746e-001,1.5506928e+000,7.6073014e-001,1.4200115e+000,-9.9982335e-001,-1.6635002e+000,8.6988405e-001,6.6521965e-001,-1.0593226e+000,4.3411527e-001,-1.2322749e+000,-3.6358761e-001,8.8995034e-001,1.0837557e+000,2.5500946e-001,-6.6951432e-001,-1.1206978e+000,-4.2733454e-002,1.6186526e+000,1.4509470e+000,-7.6452527e-001,1.3373958e+000,-5.9625208e-001,-2.5790091e-001,-5.0122112e-001,-6.0135908e-002,-2.8846881e-001,6.6808552e-001,-1.1851713e+000,1.4254322e+000,-8.0141632e-001,-7.9789026e-001,3.3139031e-001,-8.8730409e-001,2.0860967e-001,-3.6090111e-001,-1.5546239e+000,-3.0773841e-002,2.3939445e-001,1.2467905e+000,-1.7525316e-001,1.0012347e-001,9.8039635e-001,-3.1225606e-001,2.3103608e-002,1.2532591e-001,-1.2778374e+000,1.2177092e+000,3.7357339e-001,-1.2738771e-001,2.3809289e-001,-1.3491171e+000,9.8932931e-001,-1.6147209e+000,-5.2121166e-002,2.8983537e-001,1.6553666e+000,5.3127437e-001,4.9471042e-001,1.1227356e+000,-1.8730775e+000,-7.6353055e-001,-4.6069878e-001,-4.6825763e-001,3.9280998e-001,1.0053802e+000,1.2836758e+000,-2.9547961e-001,1.4266843e+000,9.3837098e-001,4.4543148e-001,-1.7410072e-001,-1.0619249e+000,-4.8749190e-001,-1.5959482e+000,-3.1744555e-001,-5.6400518e-001,-8.9987656e-001,-8.8041706e-001,5.1752608e-001,1.5725542e+000,-1.4828188e+000
